+id,lat,lon
3555495861,28.581372,77.1644609
3555495865,28.5813897,77.1648768
3555495866,28.5814252,77.1648311
3555495867,28.5814351,77.1643551
3555495874,28.5814984,77.1639327
3555495875,28.5815007,77.1647045
3555495879,28.5815521,77.1638425
3555495880,28.5815583,77.1642616
3555495881,28.5815843,77.1639991
3555495885,28.5816381,77.1639089
3555495886,28.5816458,77.1641147
3555495887,28.581649,77.164091
3555495891,28.5816825,77.1643576
3555496393,28.5817433,77.1639327
3555496395,28.58177,77.1642108
3555496397,28.5817838,77.1641951
3555496403,28.5818781,77.1640369
3555496408,28.5819179,77.1649118
3555496412,28.581951,77.1648452
3555496414,28.5819625,77.1648526
3555496415,28.5819686,77.1649617
3555496416,28.5819726,77.1648323
3555496417,28.5819751,77.1649486
3555496418,28.5820302,77.1650013
3555496420,28.5820367,77.1649883
3555496429,28.5820982,77.1650279
3555496431,28.5821112,77.1649522
3555496432,28.5821227,77.164929
3555496433,28.5821298,77.1649642
3555508193,28.6174619,77.2052404
3555508194,28.6174639,77.2051173
3555508195,28.6174725,77.2049329
3555508196,28.6174864,77.204672
3555508197,28.6175666,77.2055931
3555508198,28.6175453,77.2041766
3555508199,28.6175915,77.2052431
3555508200,28.6175935,77.20512
3555508201,28.6175565,77.2037677
3555508202,28.6175607,77.204939
3555508203,28.6175672,77.2045741
3555508204,28.6175742,77.2042738
3555508205,28.6175746,77.2046781
3555508206,28.6176161,77.2055185
3555508207,28.6176677,77.2056801
3555508208,28.617632,77.2041796
3555508209,28.6176432,77.2037708
3555508210,28.6176741,77.2045773
3555508211,28.6177172,77.2056054
3555508212,28.6176811,77.2042771
3555508215,28.6178047,77.2042601
3555508216,28.6178072,77.2042103
3555508217,28.617818,77.198525
3555508218,28.6178299,77.1981941
3555508219,28.6178689,77.2035664
3555508220,28.617869,77.2036549
3555508222,28.6178729,77.203196
3555508223,28.617873,77.203579
3555508225,28.6178889,77.2042656
3555508226,28.6178914,77.2042158
3555508229,28.6179143,77.1985295
3555508232,28.6179262,77.1981986
3555508257,28.6180097,77.2035684
3555508259,28.6180137,77.203198
3555508268,28.6180361,77.2040595
3555508269,28.6180413,77.2039567
3555508290,28.6180906,77.204063
3555508695,28.6180958,77.2039603
3555508705,28.6181163,77.1989145
3555508707,28.6181179,77.2036716
3555508709,28.6181194,77.1988474
3555508712,28.6181218,77.2035958
3555508735,28.6181952,77.1989192
3555508736,28.6181983,77.1988522
3555508748,28.6182434,77.1974815
3555508762,28.6182812,77.1975754
3555508767,28.6182988,77.1989996
3555508769,28.6183058,77.1988152
3555508785,28.6183758,77.2031746
3555508786,28.618386,77.2030802
3555508791,28.6184458,77.2039983
3555508792,28.6184575,77.1973697
3555509099,28.6184963,77.1963057
3555509100,28.6184953,77.1974636
3555509101,28.6184981,77.1955098
3555509105,28.6185021,77.1953766
3555509106,28.6185072,77.2037566
3555509110,28.618507,77.1929482
3555509113,28.618528,77.2030683
3555509116,28.6185398,77.1950699
3555509117,28.6185427,77.2031858
3555509118,28.6185455,77.2032928
3555509119,28.6185457,77.1949276
3555509126,28.6185735,77.1955127
3555509127,28.6185775,77.1953795
3555509131,28.6186052,77.1950734
3555509132,28.6186112,77.1949311
3555509133,28.6186271,77.1965925
3555509136,28.6186241,77.1990156
3555509137,28.6186346,77.1962238
3555509139,28.6186254,77.2032976
3555509140,28.618631,77.1988311
3555509145,28.6186617,77.2029678
3555509146,28.6186618,77.2031922
3555509148,28.618688,77.2040782
3555509149,28.6186796,77.1930651
3555509151,28.6187495,77.2038365
3555509153,28.6187654,77.1965106
3555509156,28.6187628,77.2031043
3555509157,28.6187972,77.2037437
3555509158,28.6187987,77.2038374
3555509160,28.6187839,77.1971803
3555509161,28.6188014,77.1923844
3555509164,28.6188242,77.2032727
3555509166,28.6188337,77.1972979
3555509167,28.618846,77.2029549
3555509168,28.6188491,77.2034101
3555509179,28.6189162,77.2037413
3555509180,28.6189177,77.203835
3555509189,28.618936,77.2036337
3555509190,28.6189481,77.2032079
3555509192,28.6189618,77.2033532
3555509493,28.6189628,77.2041367
3555509495,28.618974,77.1925014
3555509496,28.61901,77.2040341
3555509503,28.6190488,77.2035768
3555509505,28.6190893,77.2038367
3555509508,28.6190923,77.203743
3555509510,28.6190733,77.1970211
3555509512,28.619096,77.1963424
3555509514,28.6191104,77.1961381
3555509515,28.6191072,77.2042229
3555509516,28.6191185,77.1986837
3555509517,28.6191213,77.1985843
3555509518,28.6191232,77.1971387
3555509520,28.6191527,77.1964683
3555509522,28.6191544,77.2041204
3555509523,28.6191803,77.1962931
3555509527,28.6192111,77.2038418
3555509528,28.6192141,77.203748
3555509529,28.6192028,77.1962601
3555509530,28.6192061,77.1971905
3555509533,28.6192447,77.198399
3555509534,28.6192666,77.1964017
3555509539,28.6192927,77.1985061
3555509540,28.6193104,77.197136
3555509541,28.6193141,77.1969038
3555509542,28.6193225,77.2044702
3555509543,28.6193273,77.1974916
3555509545,28.6193602,77.2043894
3555509547,28.619379,77.1970479
3555509552,28.6194546,77.1990588
3555509554,28.6194585,77.1988804
3555509555,28.6194305,77.2045357
3555509556,28.6194317,77.197437
3555509559,28.6194682,77.2044549
3555509560,28.619463,77.1968168
3555509561,28.6194919,77.1970056
3555509563,28.6195279,77.1969609
3555509564,28.61954,77.1958868
3555509565,28.6195602,77.196051
3555509566,28.619554,77.1975709
3555509567,28.6195511,77.1971371
3555509568,28.6195758,77.1959662
3555509569,28.6196226,77.1961895
3555509570,28.6196316,77.1981739
3555509571,28.6196525,77.1959213
3555509572,28.6196499,77.1987028
3555509573,28.6196527,77.1986035
3555509574,28.6196718,77.1978632
3555509575,28.6196797,77.198281
3555509576,28.619703,77.1968821
3555509577,28.6197178,77.1974853
3555509578,28.6197419,77.1961197
3555509580,28.6197622,77.1970137
3555509583,28.6198503,77.1990701
3555509585,28.6198545,77.198877
3555509591,28.6198316,77.1982526
3555509592,28.6198329,77.198145
3555509993,28.6198355,77.1977776
3555510000,28.6199071,77.1971391
3555510002,28.6199347,77.1972051
3555510008,28.6200627,77.1970545
3555510012,28.6200904,77.1971205
3555510013,28.620098,77.1982566
3555510014,28.6200992,77.198149
3555510016,28.6201096,77.1989412
3555510018,28.6201145,77.1988395
3555510023,28.6201399,77.1987302
3555510027,28.6201604,77.1983002
3555510028,28.6201689,77.1989449
3555510029,28.6201739,77.1988433
3555510032,28.6202318,77.1987359
3555510034,28.620239,77.198586
3555510040,28.620322,77.1979564
3555510041,28.6203225,77.1985911
3555510043,28.6203283,77.1984682
3555510047,28.6203585,77.1973208
3555510049,28.6204086,77.1979629
3555510051,28.620412,77.1962837
3555510052,28.620445,77.1973272
3555510054,28.6205172,77.1965171
3555510055,28.6205485,77.1962038
3555510058,28.6205897,77.1964747
3555510065,28.6206513,77.1966115
3555510066,28.6206639,77.1964598
3555510072,28.6207498,77.1949491
3555510073,28.6207138,77.198616
3555510075,28.6207197,77.1984924
3555510077,28.6207268,77.1976481
3555510078,28.6207296,77.1974168
3555510079,28.6207306,77.1975038
3555510080,28.6207342,77.198767
3555510081,28.6207377,77.1966545
3555510082,28.6207413,77.1986177
3555510083,28.6207502,77.1969704
3555510085,28.620801,77.1950684
3555510091,28.6207924,77.1967758
3555510494,28.6208331,77.1987732
3555510499,28.6208537,77.1983432
3555510500,28.6208386,77.1974233
3555510501,28.6208312,77.1976516
3555510502,28.6208349,77.1975072
3555510504,28.6208592,77.1969769
3555510505,28.6209278,77.1968352
3555510506,28.620901,77.1952893
3555510507,28.6209275,77.1980359
3555510509,28.62092,77.1959857
3555510510,28.6209676,77.1951265
3555510511,28.6209464,77.1978067
3555510513,28.620994,77.1949608
3555510515,28.6210004,77.1952028
3555510516,28.6209612,77.1954424
3555510519,28.6210463,77.1950826
3555510520,28.6210051,77.1952363
3555510521,28.6210447,77.1971039
3555510522,28.6210357,77.1962423
3555510523,28.6210382,77.1967729
3555510524,28.6210351,77.1959183
3555510525,28.6210791,77.1951589
3555510526,28.6210848,77.1947623
3555510527,28.6210501,77.1984018
3555510528,28.6210548,77.1967573
3555510529,28.6210363,77.1980476
3555510530,28.6210644,77.1981862
3555510531,28.6210653,77.1953894
3555510532,28.6210552,77.1978184
3555510535,28.6211069,77.1964386
3555510536,28.6211453,77.1980741
3555510538,28.6211607,77.1978657
3555510541,28.6211744,77.1949707
3555510543,28.6211834,77.1954017
3555510544,28.621155,77.1970416
3555510545,28.6211956,77.1951054
3555510546,28.6211616,77.1965599
3555510549,28.6211484,77.1967044
3555510551,28.621177,77.197038
3555510552,28.6212023,77.1962893
3555510554,28.6212214,77.200829
3555510555,28.6212234,77.2007723
3555510557,28.6212467,77.1980838
3555510558,28.6212959,77.195339
3555510559,28.6212621,77.1978754
3555510567,28.6212706,77.1969851
3555510568,28.6213245,77.1978778
3555510569,28.6213396,77.1948786
3555510577,28.6213553,77.1980742
3555510580,28.6213492,77.1965911
3555510581,28.6213904,77.1949967
3555510584,28.621373,77.2008359
3555510586,28.621375,77.2007793
3555510588,28.6213896,77.1978645
3555510589,28.6214341,77.2009269
3555510591,28.6214409,77.2007341
3555510592,28.621429,77.1980592
3555511001,28.6214684,77.1984379
3555511002,28.6214714,77.1965222
3555511003,28.6214728,77.1968751
3555511004,28.6214828,77.1982223
3555511005,28.6214972,77.1978512
3555511006,28.6214888,77.1965099
3555511007,28.6215046,77.1984464
3555511008,28.6215116,77.1983059
3555511012,28.6215732,77.1980261
3555511016,28.6215949,77.1968062
3555511017,28.6215959,77.1977954
3555511018,28.621613,77.1967953
3555511019,28.6216256,77.1964327
3555511021,28.6216514,77.1984559
3555511022,28.6216584,77.1983154
3555511024,28.6216681,77.2009376
3555511025,28.621675,77.2007448
3555511027,28.6216818,77.2009514
3555511028,28.621672,77.1979703
3555511029,28.6217297,77.1977152
3555511030,28.6216882,77.1981765
3555511031,28.6216888,77.2007549
3555511034,28.62173,77.1982758
3555511038,28.6217497,77.1967181
3555511041,28.6218044,77.1978871
3555511048,28.6218228,77.1967634
3555511049,28.621825,77.1963001
3555511050,28.6217855,77.1976837
3555511051,28.6219119,77.1975988
3555511054,28.6218603,77.1978555
3555511060,28.6219438,77.1965733
3555511061,28.6219449,77.1970441
3555511063,28.6219558,77.1966883
3555511064,28.6219578,77.1962251
3555511065,28.6220043,77.1977878
3555511068,28.6219869,77.1980136
3555511070,28.6219626,77.1975666
3555511071,28.6220268,77.2086823
3555511072,28.6220286,77.1981129
3555511075,28.6220582,77.2009687
3555511076,28.6220651,77.2007722
3555511079,28.6220767,77.1964983
3555511081,28.6220779,77.196969
3555511082,28.622055,77.1977555
3555511083,28.6220899,77.2009844
3555511084,28.6220939,77.2008953
3555511293,28.6221397,77.2089816
3555511298,28.6221773,77.1978893
3555511299,28.622203,77.199479
3555511302,28.622208,77.1993842
3555511303,28.6222336,77.1974635
3555511311,28.6222715,77.198122
3555511312,28.6222852,77.2009956
3555511313,28.6223273,77.1982094
3555511314,28.6222892,77.2009065
3555511315,28.6222831,77.1975772
3555511316,28.6223084,77.1978204
3555511319,28.6223359,77.1992847
3555511322,28.6223074,77.1973777
3555511323,28.6223528,77.1989813
3555511324,28.6224007,77.1983777
3555511325,28.6223658,77.2085163
3555511328,28.6224026,77.1980531
3555511329,28.6224536,77.198138
3555511331,28.622384,77.197554
3555511332,28.6224421,77.1992924
3555511335,28.622459,77.1989889
3555511337,28.6224687,77.1994971
3555511338,28.6224737,77.1994023
3555511339,28.6224788,77.2088156
3555511340,28.622527,77.1983062
3555511342,28.6223909,77.1977462
3555511344,28.6225423,77.1995463
3555511345,28.6225431,77.1993978
3555511346,28.6225557,77.1992844
3555511348,28.6225641,77.1989874
3555511349,28.622499,77.1979969
3555511352,28.6225296,77.1976686
3555511355,28.6227344,77.199291
3555511356,28.6227428,77.1989939
3555511357,28.6226376,77.1979193
3555511359,28.622775,77.1995479
3555511360,28.6227758,77.1993994
3555511371,28.623064,77.2101972
3555511373,28.6231397,77.210424
3555511374,28.6232167,77.1992471
3555511375,28.6232345,77.2101233
3555511378,28.6233102,77.2103501
3555511379,28.6233143,77.1992055
3555511380,28.623324,77.1995735
3555511389,28.6234215,77.1995319
3555511597,28.6235256,77.2112209
3555511667,28.6243958,77.195978
3555511678,28.6245484,77.1957046
3555511685,28.6246383,77.1961537
3555511689,28.6246967,77.1962066
3555511691,28.6246845,77.1936357
3555511894,28.6247909,77.1958803
3555511895,28.6248131,77.193375
3555511896,28.6247841,77.1934393
3555511897,28.6248209,77.1937254
3555511898,28.6248422,77.1959386
3555511899,28.6248986,77.1932194
3555511902,28.6248757,77.197462
3555511903,28.6248915,77.196344
3555511904,28.6248993,77.1964291
3555511905,28.6249204,77.1935289
3555511907,28.6249765,77.1937206
3555511908,28.6249767,77.1975418
3555511909,28.6249789,77.1972927
3555511910,28.6250371,77.196076
3555511911,28.6250753,77.1935619
3555511913,28.6250588,77.1961332
3555511914,28.6250591,77.1935773
3555511918,28.6250798,77.1973726
3555511919,28.6251607,77.1934063
3555511924,28.6251545,77.1970682
3555511926,28.6252119,77.1966479
3555511927,28.6252123,77.1969607
3555511929,28.6252388,77.1971269
3555511930,28.6252499,77.193925
3555511934,28.6252966,77.1970194
3555511937,28.6253325,77.1937817
3555511939,28.6253714,77.196352
3555511951,28.6255831,77.1930671
3555511961,28.6256738,77.1929124
3555511970,28.6259706,77.1939782
3555511972,28.6260205,77.1959693
3555511975,28.6260739,77.193796
3555511978,28.6261586,77.1960647
3555511982,28.6262251,77.1935558
3555511984,28.6262858,77.1952565
3555511988,28.6263159,77.1934011
3555512093,28.6264386,77.1955382
3555512095,28.6264538,77.1948725
3555512098,28.6265323,77.1947064
3555512099,28.6265333,77.1949212
3555512100,28.6265847,77.1944301
3555512101,28.6266118,77.1947551
3555512102,28.6266879,77.194248
3555512103,28.6266738,77.1943835
3555512104,28.6267204,77.1942797
3555512105,28.6268417,77.1941615
3555512106,28.6268657,77.2038083
3555512107,28.6268076,77.1944615
3555512112,28.6269062,77.1940123
3555512114,28.6268542,77.1943577
3555512116,28.6269431,77.2036724
3555512119,28.6269726,77.1942349
3555512124,28.6270371,77.1940857
3555512125,28.6270406,77.2036527
3555512130,28.6270597,77.2033022
3555512131,28.6271292,77.2040032
3555512132,28.627137,77.20349
3555512133,28.6271394,77.2031677
3555512134,28.6271715,77.2037534
3555512135,28.6271926,77.2035328
3555512136,28.6272067,77.2038673
3555512137,28.6272218,77.2035627
3555512138,28.6272449,77.2034446
3555512139,28.6272648,77.2035959
3555512140,28.6272771,77.2034694
3555512141,28.6273961,77.2035609
3555512142,28.6274758,77.2034265
3555512143,28.6281643,77.2087915
3555512144,28.6281995,77.2087392
3555512145,28.6282108,77.2087641
3555512146,28.6282192,77.2089127
3555512147,28.6282477,77.2088959
3555512148,28.6282555,77.208913
3555512149,28.6282905,77.2086857
3555512150,28.6283116,77.2087324
3555512151,28.6283123,77.2086728
3555512152,28.6283335,77.2087195
3555512153,28.6283427,77.2088036
3555512154,28.6283575,77.2092211
3555512155,28.6283635,77.2088495
3555512156,28.628367,77.2087893
3555512157,28.6283735,77.2091897
3555512158,28.6283812,77.2092083
3555512159,28.6283877,77.2088353
3555512160,28.6284094,77.2093461
3555512161,28.6284355,77.2086005
3555512162,28.6284333,77.2093332
3555512163,28.6284444,77.2093599
3555512164,28.6284581,77.2086506
3555512165,28.6284621,77.2085848
3555512166,28.6284945,77.2094264
3555512167,28.6284843,77.2087145
3555512168,28.6284847,77.2086349
3555512169,28.6285106,77.2093899
3555512170,28.6284905,77.2091266
3555512171,28.6285203,77.2094109
3555512172,28.6285072,77.2087651
3555512173,28.6285117,77.2086985
3555512174,28.6285085,77.2091699
3555512175,28.6285185,77.2091116
3555512176,28.6285533,77.2095541
3555512177,28.6285346,77.208749
3555512178,28.6285357,77.2092344
3555512179,28.6285364,77.2091548
3555512180,28.6285788,77.2095388
3555512181,28.6285602,77.2092212
3555512182,28.6285653,77.2085242
3555512183,28.6285616,77.2092967
3555512184,28.6285886,77.20956
3555512185,28.6285794,77.2085551
3555512186,28.6285861,77.2092835
3555512187,28.6286136,77.2093282
3555512188,28.6286051,77.20854
3555512189,28.628634,77.2093724
3555512190,28.6286438,77.209317
3555512191,28.6286254,77.2086667
3555512192,28.6286358,77.2086895
3555512293,28.6286617,77.2093558
3555512294,28.6286354,77.2090485
3555512295,28.6286484,77.2048884
3555512296,28.6286541,77.2047422
3555512297,28.6286728,77.2094369
3555512298,28.6286547,77.2086495
3555512299,28.6287363,77.2086402
3555512300,28.6286558,77.2090978
3555512301,28.6286618,77.2090343
3555512302,28.6287502,77.2086102
3555512303,28.6286991,77.2094939
3555512304,28.6286962,77.2099016
3555512305,28.628758,77.2086271
3555512306,28.6287003,77.2094205
3555512307,28.628682,77.2091575
3555512308,28.6286823,77.2090836
3555512309,28.628711,77.2098587
3555512310,28.6287265,77.2094775
3555512311,28.6287234,77.2098851
3555512312,28.6287071,77.209144
3555512313,28.6287072,77.2092182
3555512314,28.6287959,77.2087686
3555512315,28.6288062,77.2087909
3555512316,28.628751,77.2100188
3555512317,28.6287323,77.2092047
3555512318,28.6287621,77.2092463
3555512319,28.6288318,77.2085612
3555512320,28.6287731,77.2100054
3555512321,28.6288385,77.2087429
3555512322,28.6287812,77.2092877
3555512323,28.628784,77.2100286
3555512324,28.6288487,77.2085975
3555512325,28.6288489,77.2087653
3555512326,28.6287923,77.2092282
3555512327,28.6287658,77.2089782
3555512328,28.6287757,77.209002
3555512329,28.6288623,77.2089118
3555512330,28.6288109,77.2093531
3555512331,28.6288114,77.2092696
3555512332,28.6288081,77.2097997
3555512333,28.6288725,77.2085831
3555512334,28.6288805,77.2089008
3555512335,28.6288012,77.2089882
3555512336,28.6288884,77.2087064
3555512337,28.6288302,77.2098471
3555512338,28.6288331,77.2097846
3555512339,28.6288376,77.2094111
3555512340,28.6288955,77.208933
3555512341,28.6288392,77.2093362
3555512342,28.6289035,77.2087388
3555512343,28.6288552,77.2098319
3555512344,28.6288338,77.2091184
3555512345,28.6289207,77.208687
