src,dst
10255011721,10255011722
10255011722,10255011723
10255011723,10255011724
10255011724,10255011725
10255011726,12246298443
12246298443,10255011727
10255011727,10255011728
10255011728,10255011729
10255011729,10255011730
10255011730,10255011731
10255011731,10255011732
10255011727,10255011733
10255011733,10255011734
10255011734,10255011735
10255011735,10255011736
10255011736,10255011737
10255011738,10255011739
10255011739,10255011740
10255011740,10255011741
10255011741,10255011742
10255011742,10255011743
10255011743,10255011744
10255011744,10255011745
10255011745,10255011746
10255011746,11652335590
11652335590,249786850
10255011747,10255011748
10255011748,10255011749
10255011749,10255011750
10255011750,10255011751
10255011751,10255011752
10255011752,10255011753
10255011753,10255011754
10255011754,10255011755
10255011755,10255011756
10255011756,10255011757
10255011757,10255011758
10255011758,10255011759
10255011759,10255011748
10255011760,10255011761
10255011761,10255011762
10255011762,10255011763
10255011763,10255011764
10255011763,10255011765
10255011766,10255011767
10255011767,10255011768
10255011768,10255011769
10255011769,10255011770
10255011770,10255011771
10255011771,10255011780
10255011780,10255011781
10255011781,10255011772
10255011772,10255011773
10255011773,10255011774
10255011774,10255011775
10255011775,10255011776
10255011776,10255011766
10255011772,10255011777
10255011777,10255011778
10255011778,10255011779
10255011782,10255011783
10255011783,10255011784
10255011784,10255011770
10255011766,10255011785
10255011785,5681450577
12149488814,10255011787
10255011787,10255011788
10255011788,10255011789
10255011789,10255011790
10255011790,10255011791
10255011791,10255011792
10255011793,10255011794
10255011794,10255011795
10255011795,10255011796
10255011796,10255011797
10255011797,10255011798
10255011798,10255011799
10255011799,10255011800
10255011800,10255011801
10255011801,10255011802
10255011802,10255011803
10255011803,10255011804
10255011804,10255011805
10255011805,10255011806
10255011806,10255011807
10255011807,10255011808
10255011808,10255011809
10255011809,10255011810
10255011810,10255011811
10255011811,10255011812
10255011812,10255011813
10255011813,10255011814
10255011814,10255011815
10255011815,10255011816
10255011817,10255011816
10255011816,10255011818
10255011818,10255011819
10255011819,10255011820
10255011820,10255011821
10255011821,10255011822
10255011822,9857987515
10255012744,10255012745
10255012745,10255012746
10255012746,10255012747
10255012747,10264318166
10264318166,10255012748
10255012748,10255012749
10255012749,10255012750
10255012750,3749161018
10255012751,10255012752
10255012753,11652296165
11652296165,10255012754
10255012755,10255012756
10255012757,10255012758
10255012758,3661513053
3661513032,10255012759
10255012758,10255012761
9857795523,10255012762
10255012762,10255012763
10255012763,9857795525
10255012762,10255012766
10255012766,10255012764
10255012764,10255012765
10255012766,10255012767
10255017474,10255017475
10255017475,10255017476
10255017476,10255017477
10255017477,10255017478
10255017478,10255017479
10255017479,10255017480
10255017480,10255017481
6702699469,10255017483
6666317461,10255043820
10255043852,11652403325
11652403325,10255043878
10255100645,6631313360
6631313360,10255100646
5681450594,10255100649
10255100649,10255100650
10255100651,11655013751
11655013751,10255100667
10255100667,11655013747
11655013747,11655013748
11655013748,11655013749
11655013749,10255100652
10255100652,10255100653
10255100668,11655013752
11655013752,11655013750
11655013750,10255100669
10255158003,10255158005
10255158005,10255158004
10255158005,10255160415
10255160415,10255158006
10255158006,10255158007
10255158007,6436602302
10255172728,10255172730
10255172730,10255172729
10255172730,10255172744
10255172744,10255172731
10255172731,10255172732
10255172731,10255172733
10255172733,10255172734
10255172734,10255172735
10255172735,10255172736
10255172736,10255172737
10255172737,10255172738
10255172738,10255172739
10255172739,10255172740
10255172740,10255172741
10255172741,10255172742
10255172742,10255172743
10255172744,10255172745
10255172758,12191985400
12191985400,10255172761
10255172761,12192097085
12192097085,10255172762
10255172762,12192097024
12192097024,10255172763
10255172763,12192097001
12192097001,10255172765
10255172765,12192097040
12192097040,10255172764
10255172764,12192097004
12192097004,12192097002
12192097002,10255172746
10255172746,12191985398
12191985398,10255172747
10255172747,12192097083
12192097083,10255172748
10255172748,12192097068
12192097068,10255172749
10255172749,12191985389
12191985389,12192097070
12192097070,10255172750
10255172750,12192097018
12192097018,12191985394
12191985394,10255172751
10255172751,12192097084
12192097084,10255172759
10255172759,12192097079
12192097079,10255172760
10255172760,12192097073
12192097073,10255172752
10255172752,12192097052
12192097052,12192097045
12192097045,10255172753
10255172753,12192097032
12192097032,12192097074
12192097074,10255172754
10255172754,12192097060
12192097060,10255172755
10255172755,12192097054
12192097054,10255172756
10255172756,12192097046
12192097046,10255172757
10255172757,12192097076
12192097076,10255172758
6576356256,10255172765
10255352597,9854985703
10255352597,10255352598
10255352599,10255352600
10255352600,11655598861
10255352602,10255352603
10255352604,11655741023
11655741023,10255352605
10255352606,10255352607
6437397290,10255363509
10255363509,10255363510
10255363510,10255363511
10255363511,11655462197
11655462197,10255363512
10255363512,10255363513
10255363513,10255363514
10255363514,11655462192
11655462192,11655462193
11655462193,11655462194
11655462194,11655462195
11655462195,11655462196
10255363515,10255363516
10255363518,10255363519
10255363519,10255363520
6437397293,11655528272
11655528272,10255363521
9854764075,10255363522
10255363522,11655539868
11655539868,10255363523
10255363523,10255363524
10255363524,10255363525
10255363525,10255363526
10255363527,10255363528
9854764057,10255363529
10255363529,11655568226
11655568226,10255363530
10255363530,11655568227
11655568227,10255363531
11655598859,10255363534
10261766559,10261766561
10261766561,10261766562
10261766562,10261766559
10261766562,10261766563
10261766563,10261766564
10261766564,10261766565
10261766565,10261766566
10261766566,10261766567
10261766567,10261766568
10261766568,10261766569
10261766569,10261766570
10261766570,10261766571
10261766571,10261766572
10261766572,10261766573
10261766573,10261766574
10261766576,10261766577
10261766577,10261766578
10261766578,10261766579
10261766579,10261766580
10261766579,10261766581
10261766577,10261766582
10261766561,10261766594
10261766594,10261766583
10261766583,10261766584
10261766584,10261766585
10261766585,10261766599
10261766599,10261766586
10261766586,10261766587
10261766587,10261766588
10261766588,10261766589
10261766589,10261766590
10261766590,10261766591
10261766591,6436786523
9861895618,10261766592
10261766592,10261766593
10261766593,10261766594
6436786516,10261766600
10261766600,10261766597
10261766597,10261766595
10261766595,10261766560
10261766596,10261766597
10261766597,10261766585
10261766598,10261766600
10261766600,10261766599
10261766601,10261766590
10261735804,10261735805
10261735805,10261735806
10261735806,10261735807
10261735807,10261735808
10261735808,10261781409
10261781409,10261781410
10261781410,10261781411
10261781411,10261781412
10261781413,10261781414
10261781414,10261781415
10261781416,11176412942
11176412942,10261781423
10261781423,10261781417
10261781417,10261781418
10261781418,11176412943
11176412943,10261781419
10261781421,10261781422
10261781422,10261781424
10261781424,10261781418
10261781423,10261781424
10261781418,10261781425
10261781425,10261781415
10261781427,10261781434
10261781434,10261840053
10261840053,10261781433
10261781433,10261781432
10261781432,10261781431
10261781431,10261781430
10261781430,10261781426
10261781426,10261781446
10261781446,10261781445
10261781445,10261781444
10261781444,10261781443
10261781443,10261781429
2431986014,9865344503
9865344503,10261766578
10261766578,10261766568
10261766568,2431986032
2431986032,10261781419
10261781419,10261781428
10261781428,10261781438
10261781438,10261781437
10261781437,10261781436
10261781436,10261781435
10261781435,10261781427
10261781427,11176412944
11176412944,11176419160
11176419160,10261781416
10261781416,4231806598
4231806598,9861895618
9861895618,6436786523
6436786523,6436786516
6436786516,60890393
10261781429,10261781442
10261781442,10261781441
10261781441,10261781440
10261781440,10261781439
10261781439,10261781428
10261781442,10261781447
10261781447,10261781451
10261781451,10261781450
10261781450,10261781448
10261781448,10261781449
10261781419,10261781450
10261781451,10261781452
10261781452,10261781453
10261781453,10261781454
10261781454,10261781455
10261781455,10261781456
10261781457,10261781458
10261781458,10261781452
10261781458,10261781459
10261781459,10261781460
10261781461,10261781459
10261781456,10261781462
10261781462,10261781470
10261781470,10261781463
10261781463,10261781464
10261781464,10261781465
10261781466,10261781467
10261781467,10261781468
10261781468,10261781469
10261781470,10261781471
10261781471,10261781472
10261781472,10261781473
10261781473,10261781467
10261781474,11224312310
11224312310,10261781475
10261781475,10261781476
10261781476,11224312309
11224312309,10261781477
10261781476,10261781480
10261781480,10261781481
11224312306,10261781482
10261781481,10261781483
10261781483,10261781484
10261781484,10261781485
10261781481,10261781485
10261781485,10261781487
10261781487,11224312308
11224312308,10261781486
10261781487,10261781488
10261781488,10261781489
10261781490,10261781491
10261781491,10261781492
10261781492,10261781493
10261781494,11626584019
11626584019,10261781495
10261781495,10261781496
10261781496,11626584020
11626584020,10261781497
10261781484,10261781498
10261781498,10261781499
10261781499,10261781500
10261781500,10261781503
10261781503,11224312312
11224312312,10261781501
10261781502,11224312313
11224312313,10261781503
10261798916,10261798917
10261798917,7245601615
10261798918,11135906958
11135906958,7245601617
10261798919,10261798920
10261798920,10248637106
10261798921,10261798922
10261798924,10261798922
10261798922,10248673010
10261798921,10261798923
10261798925,10261798927
10261798927,10261798926
10261781489,10261798927
10261798933,10261798934
10261798934,10261798935
10261798935,10261798942
10261798942,10261798943
10261798943,10261798944
10261798944,10261798945
10261798945,10261798936
10261798949,10261798929
10261798929,10261798930
10261798930,10261798928
10261798928,10261798939
10261798939,10261798940
10261798940,10261798941
10261798941,10261798931
2431986031,9865344505
9865344505,10248673010
10248673010,10248637106
10248637106,10261798925
10261798925,2431986034
2431986034,10261781486
10261781486,10261798946
10261798946,9861879581
9861879581,2431986036
2431986036,10261798936
10261798936,10261798937
10261798937,10261798938
10261798938,10261798949
10261798931,10261798932
10261798932,10261798933
10261798946,10261798947
10261798947,10261798948
10261798950,10261798951
10261798951,10261798952
10261798951,10261798967
10261798967,10261798953
10261798953,10261798954
10261798954,10261798955
10261798955,10261798956
10261798956,10261798958
10261798958,10261798957
10261798958,10261798959
10261798959,10261798965
10261798965,10261798960
10261798960,10261798961
10261798954,10261798966
10261798966,10261798962
10261798962,10261798963
10261798963,10261798964
10261798965,10261798966
10261798966,10261798968
10261798968,10261781501
10261798967,10261798968
10261798972,10261798969
10261798969,10261798970
10261798970,10261798971
10261798973,10261798974
10261798974,10261798975
10261798975,10261798976
10261798976,10248637093
10261798978,10261798979
10261798979,10261798980
10261798980,10261798981
10261798981,10261798982
10261798982,10248637101
7220734422,10261798983
10261816131,11626529252
11626529252,11626529251
11626529251,10261816148
10261816148,10261816132
10261816132,10261816133
10261816133,10261816146
10261816146,10261816134
10261816134,10261816145
10261816145,10261816135
10261816135,10261816144
10261816144,10261816143
10261816143,10261816136
10261816136,10261816142
10261816142,10261816137
10261816137,10261816141
10261816141,10261816138
10261816138,10261816140
10261816140,11626529253
11626529253,10261816139
10261816140,11626499404
11626499404,10261781502
10261816141,11626499403
11626499403,10261781497
10261816142,11626499402
11626499402,10261781494
10261816143,11626499401
11626499401,10261781469
